year,month,price,mileage,car_type,brand
2024,12,25000,30.3,Pickup,Ford
2024,12,55000,25.3,Sedan,Audi
2024,12,80000,28.2,Convertible,BMW
2024,12,65000,33.8,Sedan,Subaru
2024,12,100000,17.2,SUV,Audi
2024,12,20000,46.8,Sedan,Hyundai
2024,12,25000,47.7,SUV,Toyota
2024,12,120000,49.5,SUV,BMW
2024,12,80000,26.0,SUV,Audi
2024,12,120000,39.9,Sedan,Mercedes
2024,12,70000,28.4,Hatchback,BMW
2024,12,30000,29.3,Sedan,Kia
2024,12,60000,18.0,Sedan,Subaru
2024,12,70000,34.1,Sedan,Tesla
2024,12,100000,22.8,Hatchback,Mercedes
2024,12,28000,44.4,SUV,Kia
2024,12,35000,44.1,Sedan,Kia
2024,12,15000,49.8,Sedan,Volkswagen
2024,12,28000,17.3,SUV,Toyota
2024,12,20000,31.8,Sedan,Kia
2024,12,55000,15.1,Pickup,BMW
2024,12,70000,27.5,SUV,BMW
2024,12,55000,25.0,Pickup,Audi
2024,12,15000,34.0,SUV,Nissan
2024,12,90000,28.2,Hatchback,Tesla
2024,12,32000,49.3,Sedan,Hyundai
2024,12,100000,45.2,Coupe,Tesla
2024,12,42000,49.5,Pickup,Chevrolet
2024,12,42000,36.6,Hatchback,Kia
2024,12,25000,47.3,SUV,Toyota
2024,12,32000,44.3,Sedan,Toyota
2024,12,38000,23.5,SUV,Hyundai
2024,12,60000,22.7,Coupe,Audi
2024,12,25000,20.6,SUV,Toyota
2024,12,50000,25.4,Convertible,Audi
2024,12,75000,22.2,SUV,Tesla
2024,12,75000,15.5,SUV,Tesla
2024,12,60000,42.3,Sedan,Toyota
2024,12,45000,31.6,Sedan,Toyota
2024,12,38000,50.0,SUV,Toyota
2024,12,22000,25.2,SUV,Honda
2024,12,100000,38.2,Sedan,Audi
2025,1,35000,19.6,Convertible,Ford
2025,1,22000,35.0,Sedan,Hyundai
2025,1,32000,24.8,Sedan,Hyundai
2025,1,32000,26.4,SUV,Toyota
2025,1,75000,33.1,SUV,Mercedes
2025,1,30000,27.1,Sedan,Toyota
2025,1,42000,25.5,Coupe,Audi
2025,1,70000,28.8,Sedan,Mercedes
2025,1,45000,44.3,SUV,Toyota
2025,1,45000,34.0,Sedan,Toyota
2025,1,60000,41.2,Coupe,Audi
2025,1,75000,32.1,Sedan,Tesla
2025,1,15000,18.0,Sedan,Honda
2025,1,100000,43.7,SUV,Tesla
2025,1,70000,27.6,SUV,BMW
2025,1,75000,24.7,Hatchback,BMW
2025,1,22000,43.2,SUV,Honda
2025,1,38000,21.6,Pickup,Chevrolet
2025,1,60000,37.1,Sedan,Toyota
2025,1,48000,48.3,SUV,Toyota
2025,1,18000,31.7,SUV,Honda
2025,1,65000,41.7,SUV,BMW
2025,1,22000,21.7,SUV,Hyundai
2025,1,15000,20.7,Sedan,Toyota
2025,1,50000,32.7,SUV,Toyota
2025,1,65000,41.6,SUV,Toyota
2025,1,90000,15.2,SUV,Mercedes
2025,1,48000,30.3,SUV,BMW
2025,1,45000,46.4,SUV,Subaru
2025,1,75000,42.1,SUV,BMW
2025,1,70000,36.5,SUV,Mercedes
2025,1,28000,39.3,SUV,Nissan
2025,1,42000,23.7,Convertible,BMW
2025,1,20000,48.9,Convertible,Mazda
2025,1,28000,32.5,SUV,Nissan
2025,1,15000,31.6,SUV,Ford
2025,1,28000,34.6,SUV,Hyundai
2025,1,38000,31.4,Convertible,BMW
2025,1,50000,36.8,SUV,BMW
2025,1,45000,21.3,SUV,Honda
2025,1,28000,25.9,Convertible,BMW
2025,1,38000,40.4,Coupe,Hyundai
2025,1,18000,23.9,SUV,Toyota
2025,1,25000,17.2,Hatchback,Toyota
2025,1,25000,44.8,SUV,Honda
2025,1,45000,21.5,Sedan,Toyota
2025,1,25000,38.5,Pickup,Toyota
2025,1,28000,34.7,SUV,Ford
2025,1,38000,15.7,Coupe,Hyundai
2025,1,50000,31.9,Coupe,BMW
2025,1,20000,35.0,SUV,Kia
2025,1,100000,39.6,Convertible,Audi
2025,1,48000,38.8,SUV,Honda
2025,1,38000,25.0,Pickup,Chevrolet
2025,1,42000,29.7,Pickup,Toyota
2025,1,120000,29.2,SUV,Tesla
2025,1,48000,18.1,SUV,Subaru
2025,1,32000,48.9,SUV,Honda
2025,1,22000,39.3,SUV,Toyota
2025,1,100000,15.2,Convertible,Tesla
2025,1,70000,49.4,Sedan,Tesla
2025,1,80000,42.3,Sedan,Tesla
2025,1,90000,26.5,Sedan,Tesla
2025,1,20000,15.2,Coupe,BMW
2025,1,100000,21.0,Pickup,Audi
2025,1,75000,21.5,Convertible,Mercedes
2025,1,30000,22.9,Pickup,Chevrolet
2025,1,50000,31.3,Sedan,Toyota
2025,1,60000,31.4,SUV,Subaru
2025,1,28000,37.5,Pickup,Toyota
2025,1,18000,45.9,Hatchback,Hyundai
2025,1,48000,46.7,Sedan,Honda
2025,1,90000,21.2,Convertible,Audi
2025,1,40000,28.7,SUV,Honda
2025,1,55000,40.0,Hatchback,Audi
2025,1,45000,49.5,SUV,BMW
2025,1,25000,31.2,Convertible,Ford
2025,1,65000,43.8,Convertible,Subaru
2025,1,35000,19.8,Pickup,Ford
2025,1,15000,17.6,SUV,Hyundai
2025,2,45000,26.8,Convertible,BMW
2025,2,30000,42.4,Sedan,Hyundai
2025,2,15000,38.0,SUV,Ford
2025,2,90000,19.8,Convertible,Tesla
2025,2,48000,25.3,SUV,Toyota
2025,2,42000,19.2,Sedan,Hyundai
2025,2,18000,29.2,SUV,Hyundai
2025,2,30000,35.3,Hatchback,Hyundai
2025,2,100000,31.4,Hatchback,Mercedes
2025,2,35000,17.1,Coupe,Audi
2025,2,42000,38.0,Hatchback,Kia
2025,2,75000,39.4,SUV,Audi
2025,2,35000,23.8,SUV,Kia
2025,2,100000,41.0,SUV,Mercedes
2025,2,65000,44.9,Sedan,Toyota
2025,2,22000,32.3,Sedan,Hyundai
2025,2,30000,27.4,SUV,Hyundai
2025,2,18000,31.9,SUV,Toyota
2025,2,28000,40.6,Hatchback,Toyota
2025,2,70000,40.1,Sedan,Mercedes
2025,2,30000,34.4,Convertible,Mazda
2025,2,55000,29.5,Sedan,Toyota
2025,2,120000,42.6,Pickup,Mercedes
2025,2,120000,21.1,Hatchback,BMW
2025,2,100000,21.1,Coupe,BMW
2025,2,28000,49.8,SUV,Kia
2025,2,38000,37.8,Sedan,Honda
2025,2,120000,34.0,Sedan,Audi
2025,2,15000,28.0,Sedan,Toyota
2025,2,100000,41.7,SUV,Mercedes
2025,2,65000,20.1,Sedan,Toyota
2025,2,42000,39.8,Sedan,Toyota
2025,2,30000,34.7,Sedan,Hyundai
2025,2,50000,31.3,Convertible,Subaru
2025,2,70000,42.7,Pickup,Mercedes
2025,2,65000,35.2,SUV,Toyota
2025,2,25000,41.4,SUV,Ford
2025,2,65000,28.1,Sedan,Toyota
2025,2,60000,38.8,Sedan,Audi
2025,2,60000,36.1,SUV,Toyota
2025,2,15000,41.5,SUV,Nissan
2025,2,75000,18.1,SUV,Audi
2025,2,55000,30.7,Convertible,Honda
2025,2,25000,43.4,Sedan,Hyundai
2025,2,22000,36.5,Sedan,Kia
2025,2,32000,27.4,Hatchback,Kia
2025,2,42000,48.8,Sedan,Kia
2025,2,40000,49.2,Coupe,Toyota
2025,2,90000,20.8,Sedan,BMW
2025,2,48000,21.2,SUV,Subaru
2025,2,32000,34.5,Sedan,Volkswagen
2025,2,48000,42.2,Sedan,Honda
2025,2,120000,22.4,Coupe,Tesla
2025,2,120000,21.6,Hatchback,Mercedes
2025,2,20000,30.2,SUV,Nissan
2025,2,70000,37.4,Hatchback,Tesla
2025,2,90000,49.0,Pickup,BMW
2025,2,20000,46.5,SUV,Honda
2025,2,32000,46.8,Sedan,Hyundai
2025,2,35000,20.5,Hatchback,Volkswagen
2025,2,38000,21.1,SUV,Ford
2025,2,70000,19.1,Coupe,BMW
2025,2,42000,19.6,Convertible,Mazda
2025,2,55000,21.6,Sedan,Audi
2025,2,15000,43.5,SUV,Hyundai
2025,2,55000,48.8,Sedan,Audi
2025,2,60000,17.8,Coupe,Audi
2025,2,40000,45.0,Pickup,Toyota
2025,2,42000,27.3,SUV,Honda
2025,2,32000,43.7,SUV,Toyota
2025,2,32000,31.6,Hatchback,Hyundai
2025,2,18000,16.5,Sedan,Volkswagen
2025,2,42000,22.2,Sedan,Honda
2025,2,60000,45.6,Sedan,Toyota
2025,2,65000,39.3,Sedan,Toyota
2025,2,32000,16.7,Sedan,Volkswagen
2025,2,22000,15.7,SUV,Kia
2025,2,90000,47.9,Sedan,Mercedes
2025,2,35000,19.2,Hatchback,Toyota
2025,2,70000,25.7,Coupe,BMW
2025,3,55000,36.8,SUV,Toyota
2025,3,70000,46.7,Hatchback,Audi
2025,3,28000,22.5,SUV,Hyundai
2025,3,50000,41.9,Sedan,BMW
2025,3,45000,34.3,SUV,BMW
2025,3,75000,20.1,Convertible,Tesla
2025,3,50000,27.0,SUV,Honda
2025,3,25000,16.1,SUV,Kia
2025,3,40000,29.7,Sedan,Nissan
2025,3,32000,34.4,SUV,Honda
2025,3,28000,39.8,SUV,Nissan
2025,3,65000,48.2,Sedan,Honda
2025,3,32000,44.6,SUV,Ford
2025,3,100000,26.6,SUV,Mercedes
2025,3,20000,37.1,SUV,Kia
2025,3,35000,21.3,SUV,Toyota
2025,3,90000,24.2,Sedan,Audi
2025,3,20000,38.9,Sedan,Honda
2025,3,75000,17.9,SUV,BMW
2025,3,100000,41.2,Sedan,Audi
2025,3,55000,36.7,SUV,Honda
2025,3,25000,17.2,SUV,Toyota
2025,3,15000,41.7,SUV,Toyota
2025,3,55000,36.7,SUV,Honda
2025,3,70000,17.3,Coupe,Tesla
2025,3,35000,26.8,Convertible,Ford
2025,3,40000,24.7,SUV,Kia
2025,3,100000,28.1,Pickup,Audi
2025,3,48000,47.1,Hatchback,Subaru
2025,3,28000,16.4,Coupe,Toyota
2025,3,30000,48.0,Sedan,Hyundai
2025,3,22000,21.8,Hatchback,Honda
2025,3,38000,48.3,SUV,Hyundai
2025,3,25000,41.2,SUV,Ford
2025,3,15000,28.5,SUV,Kia
2025,3,60000,39.0,SUV,Toyota
2025,3,120000,35.7,SUV,Tesla
2025,3,90000,17.8,SUV,Audi
2025,3,60000,27.6,Coupe,BMW
2025,3,70000,37.0,SUV,BMW
2025,3,48000,49.8,SUV,Honda
2025,3,18000,32.8,Sedan,Nissan
2025,3,120000,47.6,Coupe,Tesla
2025,3,28000,48.8,SUV,Ford
2025,3,90000,24.0,Hatchback,Mercedes
2025,3,75000,17.2,Hatchback,BMW
2025,3,28000,32.6,Sedan,Honda
2025,3,45000,46.7,SUV,BMW
2025,3,100000,32.7,SUV,Tesla
2025,3,80000,39.6,SUV,BMW
2025,3,55000,15.8,Hatchback,Honda
2025,3,25000,31.5,SUV,Honda
2025,3,100000,49.9,SUV,Audi
2025,3,75000,48.0,Sedan,BMW
2025,3,70000,30.6,Sedan,BMW
2025,3,38000,49.0,SUV,Hyundai
2025,3,18000,39.0,Pickup,Chevrolet
2025,3,45000,38.1,Sedan,Subaru
2025,3,48000,45.2,SUV,Honda
2025,3,28000,42.1,Hatchback,Honda
2025,3,30000,45.7,Sedan,Hyundai
2025,3,18000,46.6,Sedan,Hyundai
2025,3,55000,18.5,Pickup,Toyota
2025,3,75000,35.9,SUV,Mercedes
2025,3,25000,40.8,Sedan,Kia
2025,3,30000,21.3,Pickup,Toyota
2025,3,65000,50.0,Sedan,Honda
2025,3,22000,39.1,SUV,Kia
2025,3,28000,31.7,Pickup,Chevrolet
2025,3,65000,16.6,SUV,Audi
2025,3,25000,40.4,Pickup,Chevrolet
2025,3,120000,35.7,SUV,Audi
2025,3,20000,45.1,SUV,Kia
2025,3,20000,15.9,SUV,Ford
2025,3,20000,31.7,Pickup,Ford
2025,3,90000,17.2,Sedan,Mercedes
2025,3,20000,49.1,Pickup,Chevrolet
2025,3,40000,26.1,Sedan,Kia
2025,3,30000,41.4,Sedan,Nissan
2025,3,28000,35.7,Sedan,Honda
2025,4,50000,37.2,SUV,Honda
2025,4,32000,35.9,Sedan,Honda
2025,4,32000,39.9,Sedan,Nissan
2025,4,65000,47.5,SUV,Toyota
2025,4,42000,36.6,Coupe,Hyundai
2025,4,120000,16.0,Sedan,Mercedes
2025,4,90000,48.9,Convertible,Audi
2025,4,40000,22.7,Coupe,Toyota
2025,4,90000,31.8,SUV,BMW
2025,4,40000,47.3,Hatchback,Nissan
2025,4,90000,39.4,SUV,Tesla
2025,4,30000,28.8,Sedan,Hyundai
2025,4,35000,21.1,Sedan,Honda
2025,4,25000,37.9,Sedan,Hyundai
2025,4,38000,26.6,SUV,Honda
2025,4,30000,42.8,Pickup,Chevrolet
2025,4,120000,27.4,SUV,Tesla
2025,4,80000,46.8,Sedan,Audi
2025,4,30000,41.5,SUV,Kia
2025,4,80000,33.4,Convertible,BMW
2025,4,28000,42.7,SUV,Hyundai
2025,4,38000,38.2,Pickup,Toyota
2025,4,120000,46.9,Sedan,Tesla
2025,4,90000,41.3,Sedan,BMW
2025,4,120000,36.0,Pickup,Mercedes
2025,4,32000,23.9,Coupe,BMW
2025,4,80000,18.7,Sedan,Tesla
2025,4,55000,18.8,Pickup,BMW
2025,4,25000,45.6,Pickup,Chevrolet
2025,4,100000,44.4,Sedan,Tesla
2025,4,75000,27.8,SUV,Mercedes
2025,4,45000,30.2,Sedan,Audi
2025,4,18000,25.0,Sedan,Hyundai
2025,4,100000,31.4,SUV,Mercedes
2025,4,30000,36.5,SUV,Toyota
2025,4,55000,31.2,Hatchback,BMW
2025,4,48000,29.9,Hatchback,Toyota
2025,4,120000,15.1,SUV,Tesla
2025,4,50000,30.4,SUV,Toyota
2025,4,60000,40.5,Coupe,Audi
2025,4,55000,45.6,Sedan,Honda
2025,4,60000,32.7,Sedan,BMW
2025,4,45000,40.5,SUV,Toyota
2025,4,25000,16.2,Hatchback,Hyundai
2025,4,18000,47.7,SUV,Toyota
2025,4,42000,37.0,SUV,Ford
2025,4,48000,42.8,Hatchback,BMW
2025,4,25000,26.4,SUV,Kia
2025,4,20000,27.2,Sedan,Honda
2025,4,50000,47.5,Hatchback,Toyota
2025,4,70000,18.6,Sedan,BMW
2025,4,70000,33.0,Pickup,Mercedes
2025,4,15000,27.3,Hatchback,Toyota
2025,4,32000,25.5,Sedan,Kia
2025,4,20000,15.1,Sedan,Toyota
2025,4,48000,49.9,SUV,Toyota
2025,4,100000,21.8,Sedan,Mercedes
2025,4,45000,25.5,SUV,Audi
2025,4,75000,26.9,SUV,BMW
2025,4,38000,15.2,SUV,Toyota
2025,4,22000,22.1,SUV,Nissan
2025,4,15000,37.0,Hatchback,Hyundai
2025,4,22000,18.1,Coupe,Audi
2025,4,18000,29.2,Coupe,BMW
2025,4,45000,36.5,SUV,Toyota
2025,4,45000,21.9,SUV,Subaru
2025,4,90000,20.0,Sedan,BMW
2025,4,38000,47.4,SUV,Nissan
2025,4,60000,20.9,Pickup,Audi
2025,4,45000,21.6,SUV,BMW
2025,4,32000,46.6,SUV,Nissan
2025,4,32000,41.6,Coupe,Toyota
2025,4,65000,43.2,Convertible,BMW
2025,4,120000,47.3,SUV,BMW
2025,4,32000,17.0,Sedan,Honda
2025,4,28000,49.6,Sedan,Hyundai
2025,4,25000,48.9,Sedan,Nissan
2025,4,90000,42.1,Hatchback,Audi
2025,4,55000,19.7,Sedan,Audi
2025,4,20000,17.8,Sedan,Hyundai
2025,5,30000,28.4,Pickup,Toyota
2025,5,35000,38.1,Sedan,Kia
2025,5,48000,48.2,Hatchback,Audi
2025,5,25000,43.5,Sedan,Hyundai
2025,5,42000,33.9,Sedan,Kia
2025,5,45000,40.7,Sedan,Subaru
2025,5,22000,32.6,Sedan,Hyundai
2025,5,50000,35.1,Coupe,Audi
2025,5,20000,47.4,Hatchback,Toyota
2025,5,42000,42.2,Convertible,BMW
2025,5,120000,20.9,SUV,Audi
2025,5,75000,43.0,Sedan,BMW
2025,5,20000,38.1,Sedan,Honda
2025,5,100000,21.5,SUV,BMW
2025,5,15000,38.0,SUV,Kia
2025,5,120000,43.4,SUV,Tesla
2025,5,90000,19.0,Sedan,Audi
2025,5,28000,44.5,SUV,Kia
2025,5,28000,18.2,Coupe,Audi
2025,5,48000,40.9,SUV,Honda
2025,5,70000,48.6,SUV,Tesla
2025,5,32000,29.1,SUV,Hyundai
2025,5,48000,33.0,Sedan,Honda
2025,5,40000,20.4,SUV,Toyota
2025,5,120000,47.0,Sedan,Tesla
2025,5,35000,28.3,Coupe,BMW
2025,5,90000,46.4,SUV,BMW
2025,5,38000,49.4,Hatchback,Toyota
2025,5,32000,28.5,Convertible,Mazda
2025,5,55000,27.2,SUV,BMW
2025,5,120000,20.4,Hatchback,Mercedes
2025,5,22000,39.2,Sedan,Toyota
2025,5,48000,32.8,Sedan,Toyota
2025,5,60000,29.2,Convertible,Toyota
2025,5,120000,37.0,Convertible,Audi
2025,5,32000,49.7,SUV,Toyota
2025,5,45000,33.2,Hatchback,Honda
2025,5,60000,37.8,Pickup,BMW
2025,5,45000,15.9,SUV,Toyota
2025,5,30000,20.2,SUV,Ford
2025,5,20000,18.6,SUV,Hyundai
2025,5,60000,48.7,SUV,BMW
2025,5,65000,29.5,Hatchback,BMW
2025,5,25000,31.0,Sedan,Toyota
2025,5,48000,42.9,Sedan,Toyota
2025,5,35000,40.4,Sedan,Hyundai
2025,5,22000,31.4,SUV,Honda
2025,5,90000,49.5,Sedan,Tesla
2025,5,20000,34.5,SUV,Honda
2025,5,55000,39.4,Sedan,BMW
2025,5,70000,17.9,Sedan,Audi
2025,5,35000,17.7,Sedan,Honda
2025,5,45000,30.2,SUV,BMW
2025,5,65000,29.7,Sedan,Toyota
2025,5,38000,38.8,SUV,Ford
2025,5,20000,42.9,Pickup,Toyota
2025,5,20000,29.7,Sedan,Toyota
2025,5,22000,17.1,SUV,Toyota
2025,5,48000,24.6,SUV,BMW
2025,5,15000,44.6,Hatchback,Hyundai
2025,5,75000,20.9,SUV,BMW
2025,5,45000,40.4,Sedan,Audi
2025,5,28000,31.2,Coupe,BMW
2025,5,40000,28.2,SUV,Nissan
2025,5,30000,23.2,Hatchback,Toyota
2025,5,120000,29.6,SUV,Tesla
2025,5,22000,37.5,Sedan,Kia
2025,5,50000,15.4,SUV,Subaru
2025,5,45000,41.3,Sedan,Audi
2025,5,20000,28.6,Hatchback,Kia
2025,5,70000,17.9,Sedan,BMW
2025,5,18000,15.2,Hatchback,Toyota
2025,5,120000,30.5,SUV,Mercedes
2025,5,15000,47.6,Coupe,BMW
2025,5,42000,49.9,Coupe,BMW
2025,5,70000,41.9,Sedan,BMW
2025,5,42000,31.3,Sedan,Toyota
2025,5,45000,28.9,SUV,Honda
2025,5,42000,28.8,SUV,Honda
2025,5,20000,30.0,Sedan,Volkswagen
2025,6,28000,29.7,SUV,Honda
2025,6,20000,49.4,Coupe,BMW
2025,6,70000,16.3,Hatchback,Audi
2025,6,120000,48.9,SUV,Audi
2025,6,42000,48.1,Sedan,Hyundai
2025,6,15000,40.9,SUV,Ford
2025,6,28000,44.6,SUV,Hyundai
2025,6,15000,20.0,SUV,Toyota
2025,6,48000,37.7,Hatchback,Subaru
2025,6,15000,21.3,Sedan,Hyundai
2025,6,90000,47.2,Convertible,Mercedes
2025,6,70000,45.9,Sedan,Tesla
2025,6,50000,15.9,Hatchback,Toyota
2025,6,42000,44.2,SUV,Toyota
2025,6,22000,40.6,Convertible,Mazda
2025,6,70000,29.2,Hatchback,Mercedes
2025,6,28000,46.5,Sedan,Hyundai
2025,6,42000,31.5,Sedan,Toyota
2025,6,22000,32.8,Hatchback,Honda
2025,6,30000,47.1,Sedan,Volkswagen
2025,6,120000,29.3,Hatchback,Tesla
2025,6,22000,31.7,Sedan,Toyota
2025,6,55000,25.2,Pickup,BMW
2025,6,42000,26.4,SUV,Kia
2025,6,28000,15.4,Convertible,Mazda
2025,6,32000,40.0,Coupe,BMW
2025,6,25000,25.2,Convertible,Mazda
2025,6,20000,15.8,SUV,Hyundai
2025,6,40000,37.0,Hatchback,Toyota
2025,6,55000,36.6,Sedan,Audi
2025,6,100000,49.6,SUV,BMW
2025,6,20000,31.8,Sedan,Honda
2025,6,42000,35.1,SUV,Hyundai
2025,6,22000,48.0,Convertible,BMW
2025,6,18000,36.4,Sedan,Volkswagen
2025,6,50000,39.4,Sedan,Toyota
2025,6,40000,45.9,Sedan,Volkswagen
2025,6,32000,27.3,Sedan,Honda
2025,6,42000,40.6,Coupe,Toyota
2025,6,32000,42.4,Hatchback,Toyota
2025,6,75000,46.1,Sedan,BMW
2025,6,25000,32.0,Pickup,Ford
2025,6,42000,17.9,Hatchback,Hyundai
2025,6,32000,36.2,SUV,Kia
2025,6,22000,38.7,Convertible,Ford
2025,6,60000,32.7,Sedan,Honda
2025,6,35000,27.9,Sedan,Honda
2025,6,65000,25.8,Sedan,Honda
2025,6,80000,19.5,Hatchback,Mercedes
2025,6,30000,38.4,Pickup,Ford
2025,6,55000,26.6,SUV,BMW
2025,6,32000,44.0,Coupe,Audi
2025,6,65000,43.3,Coupe,BMW
2025,6,38000,24.0,Hatchback,Kia
2025,6,18000,23.4,SUV,Kia
2025,6,20000,30.9,Pickup,Chevrolet
2025,6,75000,42.5,SUV,Audi
2025,6,32000,23.6,Pickup,Chevrolet
2025,6,70000,49.2,SUV,Audi
2025,6,90000,37.8,SUV,Tesla
2025,6,40000,29.7,SUV,Toyota
2025,6,65000,28.6,Sedan,Audi
2025,6,60000,35.0,Sedan,Audi
2025,6,30000,22.2,Sedan,Hyundai
2025,6,30000,37.2,Hatchback,Kia
2025,6,100000,15.2,Sedan,BMW
2025,6,80000,23.6,SUV,Tesla
2025,6,100000,25.2,Pickup,BMW
2025,6,15000,37.7,SUV,Toyota
2025,6,20000,20.7,SUV,Toyota
2025,6,35000,26.0,Sedan,Honda
2025,6,50000,29.6,SUV,Honda
2025,6,40000,22.2,SUV,Kia
2025,6,55000,24.1,Sedan,Audi
2025,6,32000,44.4,SUV,Kia
2025,6,32000,17.6,Pickup,Ford
2025,6,35000,22.7,Hatchback,Toyota
2025,6,22000,32.3,Hatchback,Honda
2025,6,48000,22.9,SUV,Toyota
2025,6,80000,34.0,SUV,Mercedes
2025,7,25000,27.2,Sedan,Hyundai
2025,7,45000,42.2,SUV,Audi
2025,7,48000,40.9,SUV,Audi
2025,7,65000,26.6,Sedan,Toyota
2025,7,30000,28.8,SUV,Honda
2025,7,70000,17.4,SUV,Tesla
2025,7,90000,35.7,SUV,Mercedes
2025,7,40000,22.9,SUV,Honda
2025,7,28000,35.7,Convertible,Ford
2025,7,20000,16.9,Sedan,Honda
2025,7,25000,32.9,Convertible,Mazda
2025,7,90000,26.0,SUV,Audi
2025,7,40000,18.4,Coupe,BMW
2025,7,22000,31.5,Coupe,BMW
2025,7,25000,22.6,SUV,Hyundai
2025,7,32000,39.3,Convertible,Ford
2025,7,38000,40.9,Convertible,BMW
2025,7,120000,38.7,Pickup,Mercedes
2025,7,75000,16.1,Sedan,BMW
2025,7,45000,45.4,Sedan,BMW
2025,7,70000,25.3,SUV,Mercedes
2025,7,42000,22.5,Hatchback,Kia
2025,7,45000,26.5,SUV,BMW
2025,7,22000,36.1,Sedan,Toyota
2025,7,22000,35.9,Convertible,Mazda
2025,7,20000,47.8,Sedan,Kia
2025,7,35000,44.9,Hatchback,Honda
2025,7,20000,29.5,Pickup,Ford
2025,7,55000,40.2,SUV,Subaru
2025,7,70000,39.7,Coupe,BMW
2025,7,40000,21.7,SUV,Ford
2025,7,30000,22.2,Hatchback,Toyota
2025,7,40000,34.5,Sedan,Volkswagen
2025,7,22000,21.9,Pickup,Toyota
2025,7,120000,23.3,Hatchback,Mercedes
2025,7,55000,34.3,SUV,BMW
2025,7,120000,34.5,Convertible,Tesla
2025,7,15000,28.5,Sedan,Volkswagen
2025,7,30000,21.6,Pickup,Chevrolet
2025,7,80000,25.8,Hatchback,BMW
2025,7,15000,19.2,Sedan,Volkswagen
2025,7,65000,21.6,Sedan,Honda
2025,7,100000,25.6,SUV,Mercedes
2025,7,35000,38.1,Sedan,Hyundai
2025,7,65000,42.4,Sedan,Audi
2025,7,40000,32.8,Sedan,Hyundai
2025,7,15000,20.7,Sedan,Hyundai
2025,7,60000,19.4,Coupe,Honda
2025,7,35000,17.4,Convertible,BMW
2025,7,35000,22.7,Sedan,Kia
2025,7,25000,27.2,Convertible,Mazda
2025,7,65000,42.1,SUV,Toyota
2025,7,35000,30.2,Convertible,Ford
2025,7,32000,39.9,Hatchback,Hyundai
2025,7,50000,43.2,SUV,BMW
2025,7,50000,36.2,Hatchback,Audi
2025,7,120000,31.2,SUV,BMW
2025,7,80000,28.1,SUV,BMW
2025,7,35000,30.7,Coupe,Toyota
2025,7,38000,40.1,SUV,Toyota
2025,7,28000,15.6,SUV,Hyundai
2025,7,32000,21.5,Sedan,Kia
2025,7,30000,45.3,Sedan,Kia
2025,7,40000,23.6,Hatchback,Volkswagen
2025,7,22000,20.5,Sedan,Honda
2025,7,38000,36.7,Sedan,Kia
2025,7,35000,24.9,Sedan,Honda
2025,7,30000,19.2,Sedan,Hyundai
2025,7,120000,23.4,Sedan,Audi
2025,7,20000,25.1,Pickup,Toyota
2025,7,18000,41.9,SUV,Kia
2025,7,30000,26.1,Sedan,Hyundai
2025,7,28000,34.1,Pickup,Ford
2025,7,100000,40.9,Hatchback,Audi
2025,7,35000,48.5,SUV,Toyota
2025,7,120000,26.9,Pickup,Mercedes
2025,7,70000,27.4,SUV,Audi
2025,7,50000,20.5,SUV,Toyota
2025,7,20000,32.5,SUV,Honda
2025,7,70000,35.4,SUV,BMW
2025,8,50000,32.3,Sedan,Toyota
2025,8,65000,41.2,SUV,Honda
2025,8,20000,42.6,Sedan,Toyota
2025,8,55000,40.5,Coupe,Subaru
2025,8,90000,42.5,SUV,BMW
2025,8,100000,42.8,SUV,Mercedes
2025,8,15000,49.0,Pickup,Chevrolet
2025,8,50000,26.4,SUV,Audi
2025,8,35000,37.2,Sedan,Hyundai
2025,8,100000,17.7,Sedan,Audi
2025,8,100000,23.0,Convertible,Mercedes
2025,8,55000,28.7,Convertible,Audi
2025,8,20000,48.0,Coupe,BMW
2025,8,48000,18.9,SUV,BMW
2025,8,18000,37.8,SUV,Honda
2025,8,100000,43.9,SUV,Audi
2025,8,22000,18.8,Convertible,Mazda
2025,8,20000,43.9,SUV,Kia
2025,8,120000,46.9,SUV,BMW
2025,8,80000,21.2,Sedan,Audi
2025,8,120000,40.5,SUV,Mercedes
2025,8,42000,47.2,Coupe,Toyota
2025,8,20000,42.4,SUV,Honda
2025,8,75000,50.0,SUV,BMW
2025,8,65000,38.6,Pickup,BMW
2025,8,42000,27.7,Sedan,Hyundai
2025,8,30000,35.3,Convertible,Ford
2025,8,75000,34.0,SUV,Audi
2025,8,120000,42.6,Sedan,Mercedes
2025,8,20000,41.8,Hatchback,Hyundai
2025,8,28000,37.9,Sedan,Honda
2025,8,18000,24.1,Sedan,Honda
2025,8,20000,35.8,Convertible,BMW
2025,8,20000,21.3,Sedan,Hyundai
2025,8,18000,33.1,Coupe,Toyota
2025,8,15000,39.4,Hatchback,Honda
2025,8,75000,45.7,SUV,Tesla
2025,8,40000,42.1,Hatchback,Volkswagen
2025,8,38000,17.6,SUV,Hyundai
2025,8,100000,28.4,Sedan,BMW
2025,8,45000,33.6,Pickup,Audi
2025,8,90000,48.6,SUV,BMW
2025,8,70000,48.1,Sedan,BMW
2025,8,70000,17.5,Sedan,Audi
2025,8,42000,47.7,Sedan,Kia
2025,8,90000,27.4,Sedan,Mercedes
2025,8,100000,48.3,Sedan,BMW
2025,8,80000,41.6,Pickup,Tesla
